X009,9,1,9,9,7,Unprocessed,
X020,1,1,6,4,14,Unprocessed,
X025,7,1,4,9,9,Unprocessed,
X036,8,4,6,9,12,Unprocessed,
X064,8,4,1,8,15,Unprocessed,
X086,7,4,1,7,13,Unprocessed,
X121,3,7,2,3,6,Unprocessed,
X198,9,4,8,0,10,Unprocessed,
X213,4,8,5,2,15,Unprocessed,
X214,1,8,1,1,15,Unprocessed,
X278,5,3,1,0,11,Unprocessed,
X285,1,4,3,1,10,Unprocessed,
X309,1,2,8,5,11,Unprocessed,
X316,9,5,4,0,11,Unprocessed,
X386,9,1,6,5,9,Unprocessed,
X475,4,3,8,1,11,Unprocessed,
X507,5,3,9,8,13,Unprocessed,
X521,6,4,4,4,8,Unprocessed,
X540,9,2,5,4,5,Unprocessed,
X552,4,5,7,8,12,Unprocessed,
X606,8,8,4,2,13,Unprocessed,
X682,3,6,4,4,12,Unprocessed,
X720,4,2,1,3,8,Unprocessed,
X733,6,6,5,7,11,Unprocessed,
X746,4,4,9,5,7,Unprocessed,
X780,4,1,2,5,12,Unprocessed,
X782,5,3,2,7,12,Unprocessed,
X857,2,6,6,3,9,Unprocessed,
X904,4,1,4,9,15,Unprocessed,
X919,5,8,7,4,10,Unprocessed,
111,1,2.0,3,4,5,Unprocessed,
2222,10,89.0,44,43,12,Processed,
